date,nav,scheme_code,fund_name,fund_house
13-10-2023,5712.73130,118701,Mirae_Large_Cap,Nippon India Mutual Fund
12-10-2023,5711.68910,118701,Mirae_Large_Cap,Nippon India Mutual Fund
11-10-2023,5710.62750,118701,Mirae_Large_Cap,Nippon India Mutual Fund
10-10-2023,5709.60380,118701,Mirae_Large_Cap,Nippon India Mutual Fund
09-10-2023,5708.57950,118701,Mirae_Large_Cap,Nippon India Mutual Fund
08-10-2023,5707.52990,118701,Mirae_Large_Cap,Nippon India Mutual Fund
06-10-2023,5705.40200,118701,Mirae_Large_Cap,Nippon India Mutual Fund
05-10-2023,5704.59230,118701,Mirae_Large_Cap,Nippon India Mutual Fund
04-10-2023,5703.43490,118701,Mirae_Large_Cap,Nippon India Mutual Fund
03-10-2023,5702.35620,118701,Mirae_Large_Cap,Nippon India Mutual Fund
02-10-2023,5701.14380,118701,Mirae_Large_Cap,Nippon India Mutual Fund
29-09-2023,5697.93250,118701,Mirae_Large_Cap,Nippon India Mutual Fund
28-09-2023,5696.15650,118701,Mirae_Large_Cap,Nippon India Mutual Fund
27-09-2023,5695.25980,118701,Mirae_Large_Cap,Nippon India Mutual Fund
26-09-2023,5693.94380,118701,Mirae_Large_Cap,Nippon India Mutual Fund
25-09-2023,5693.24690,118701,Mirae_Large_Cap,Nippon India Mutual Fund
24-09-2023,5692.23780,118701,Mirae_Large_Cap,Nippon India Mutual Fund
22-09-2023,5690.10900,118701,Mirae_Large_Cap,Nippon India Mutual Fund
21-09-2023,5689.06480,118701,Mirae_Large_Cap,Nippon India Mutual Fund
20-09-2023,5687.92230,118701,Mirae_Large_Cap,Nippon India Mutual Fund
19-09-2023,5686.85900,118701,Mirae_Large_Cap,Nippon India Mutual Fund
18-09-2023,5685.79340,118701,Mirae_Large_Cap,Nippon India Mutual Fund
17-09-2023,5684.80050,118701,Mirae_Large_Cap,Nippon India Mutual Fund
15-09-2023,5682.67240,118701,Mirae_Large_Cap,Nippon India Mutual Fund
14-09-2023,5681.59720,118701,Mirae_Large_Cap,Nippon India Mutual Fund
13-09-2023,5680.27120,118701,Mirae_Large_Cap,Nippon India Mutual Fund
12-09-2023,5679.21180,118701,Mirae_Large_Cap,Nippon India Mutual Fund
11-09-2023,5678.40390,118701,Mirae_Large_Cap,Nippon India Mutual Fund
10-09-2023,5677.40980,118701,Mirae_Large_Cap,Nippon India Mutual Fund
08-09-2023,5675.30550,118701,Mirae_Large_Cap,Nippon India Mutual Fund
07-09-2023,5674.34000,118701,Mirae_Large_Cap,Nippon India Mutual Fund
06-09-2023,5673.32410,118701,Mirae_Large_Cap,Nippon India Mutual Fund
05-09-2023,5672.26870,118701,Mirae_Large_Cap,Nippon India Mutual Fund
04-09-2023,5671.17340,118701,Mirae_Large_Cap,Nippon India Mutual Fund
03-09-2023,5670.10490,118701,Mirae_Large_Cap,Nippon India Mutual Fund
01-09-2023,5668.00490,118701,Mirae_Large_Cap,Nippon India Mutual Fund
31-08-2023,5666.86190,118701,Mirae_Large_Cap,Nippon India Mutual Fund
30-08-2023,5665.73890,118701,Mirae_Large_Cap,Nippon India Mutual Fund
29-08-2023,5664.67830,118701,Mirae_Large_Cap,Nippon India Mutual Fund
28-08-2023,5663.64360,118701,Mirae_Large_Cap,Nippon India Mutual Fund
27-08-2023,5662.54390,118701,Mirae_Large_Cap,Nippon India Mutual Fund
25-08-2023,5660.42970,118701,Mirae_Large_Cap,Nippon India Mutual Fund
24-08-2023,5659.34000,118701,Mirae_Large_Cap,Nippon India Mutual Fund
23-08-2023,5658.24530,118701,Mirae_Large_Cap,Nippon India Mutual Fund
22-08-2023,5657.19100,118701,Mirae_Large_Cap,Nippon India Mutual Fund
21-08-2023,5656.11440,118701,Mirae_Large_Cap,Nippon India Mutual Fund
20-08-2023,5655.09850,118701,Mirae_Large_Cap,Nippon India Mutual Fund
18-08-2023,5652.99280,118701,Mirae_Large_Cap,Nippon India Mutual Fund
17-08-2023,5651.93990,118701,Mirae_Large_Cap,Nippon India Mutual Fund
16-08-2023,5651.03470,118701,Mirae_Large_Cap,Nippon India Mutual Fund
15-08-2023,5649.98400,118701,Mirae_Large_Cap,Nippon India Mutual Fund
14-08-2023,5648.93340,118701,Mirae_Large_Cap,Nippon India Mutual Fund
13-08-2023,5648.00450,118701,Mirae_Large_Cap,Nippon India Mutual Fund
11-08-2023,5645.92070,118701,Mirae_Large_Cap,Nippon India Mutual Fund
10-08-2023,5644.88940,118701,Mirae_Large_Cap,Nippon India Mutual Fund
09-08-2023,5644.15400,118701,Mirae_Large_Cap,Nippon India Mutual Fund
08-08-2023,5643.13710,118701,Mirae_Large_Cap,Nippon India Mutual Fund
07-08-2023,5642.19100,118701,Mirae_Large_Cap,Nippon India Mutual Fund
06-08-2023,5641.32840,118701,Mirae_Large_Cap,Nippon India Mutual Fund
04-08-2023,5639.32050,118701,Mirae_Large_Cap,Nippon India Mutual Fund
03-08-2023,5638.27740,118701,Mirae_Large_Cap,Nippon India Mutual Fund
02-08-2023,5637.16370,118701,Mirae_Large_Cap,Nippon India Mutual Fund
01-08-2023,5636.03740,118701,Mirae_Large_Cap,Nippon India Mutual Fund
31-07-2023,5634.91330,118701,Mirae_Large_Cap,Nippon India Mutual Fund
30-07-2023,5633.85890,118701,Mirae_Large_Cap,Nippon India Mutual Fund
28-07-2023,5631.78930,118701,Mirae_Large_Cap,Nippon India Mutual Fund
27-07-2023,5630.90600,118701,Mirae_Large_Cap,Nippon India Mutual Fund
26-07-2023,5629.92670,118701,Mirae_Large_Cap,Nippon India Mutual Fund
25-07-2023,5628.81070,118701,Mirae_Large_Cap,Nippon India Mutual Fund
24-07-2023,5627.81340,118701,Mirae_Large_Cap,Nippon India Mutual Fund
23-07-2023,5626.77120,118701,Mirae_Large_Cap,Nippon India Mutual Fund
21-07-2023,5624.71240,118701,Mirae_Large_Cap,Nippon India Mutual Fund
20-07-2023,5623.71100,118701,Mirae_Large_Cap,Nippon India Mutual Fund
19-07-2023,5622.67880,118701,Mirae_Large_Cap,Nippon India Mutual Fund
18-07-2023,5621.58160,118701,Mirae_Large_Cap,Nippon India Mutual Fund
17-07-2023,5620.53390,118701,Mirae_Large_Cap,Nippon India Mutual Fund
16-07-2023,5619.48440,118701,Mirae_Large_Cap,Nippon India Mutual Fund
14-07-2023,5617.44600,118701,Mirae_Large_Cap,Nippon India Mutual Fund
13-07-2023,5616.45750,118701,Mirae_Large_Cap,Nippon India Mutual Fund
12-07-2023,5615.29800,118701,Mirae_Large_Cap,Nippon India Mutual Fund
11-07-2023,5614.14940,118701,Mirae_Large_Cap,Nippon India Mutual Fund
10-07-2023,5613.14780,118701,Mirae_Large_Cap,Nippon India Mutual Fund
09-07-2023,5612.19520,118701,Mirae_Large_Cap,Nippon India Mutual Fund
07-07-2023,5610.13390,118701,Mirae_Large_Cap,Nippon India Mutual Fund
06-07-2023,5609.18680,118701,Mirae_Large_Cap,Nippon India Mutual Fund
05-07-2023,5608.09940,118701,Mirae_Large_Cap,Nippon India Mutual Fund
04-07-2023,5607.06800,118701,Mirae_Large_Cap,Nippon India Mutual Fund
03-07-2023,5605.94480,118701,Mirae_Large_Cap,Nippon India Mutual Fund
02-07-2023,5604.18130,118701,Mirae_Large_Cap,Nippon India Mutual Fund
30-06-2023,5602.10640,118701,Mirae_Large_Cap,Nippon India Mutual Fund
29-06-2023,5600.99870,118701,Mirae_Large_Cap,Nippon India Mutual Fund
28-06-2023,5599.96330,118701,Mirae_Large_Cap,Nippon India Mutual Fund
27-06-2023,5598.91940,118701,Mirae_Large_Cap,Nippon India Mutual Fund
26-06-2023,5597.98040,118701,Mirae_Large_Cap,Nippon India Mutual Fund
25-06-2023,5597.30230,118701,Mirae_Large_Cap,Nippon India Mutual Fund
23-06-2023,5595.26160,118701,Mirae_Large_Cap,Nippon India Mutual Fund
22-06-2023,5594.31980,118701,Mirae_Large_Cap,Nippon India Mutual Fund
21-06-2023,5593.39210,118701,Mirae_Large_Cap,Nippon India Mutual Fund
20-06-2023,5592.12430,118701,Mirae_Large_Cap,Nippon India Mutual Fund
19-06-2023,5590.94380,118701,Mirae_Large_Cap,Nippon India Mutual Fund
18-06-2023,5590.00360,118701,Mirae_Large_Cap,Nippon India Mutual Fund
16-06-2023,5587.95360,118701,Mirae_Large_Cap,Nippon India Mutual Fund
15-06-2023,5586.90400,118701,Mirae_Large_Cap,Nippon India Mutual Fund
14-06-2023,5585.64670,118701,Mirae_Large_Cap,Nippon India Mutual Fund
13-06-2023,5584.54000,118701,Mirae_Large_Cap,Nippon India Mutual Fund
12-06-2023,5583.67210,118701,Mirae_Large_Cap,Nippon India Mutual Fund
11-06-2023,5582.64070,118701,Mirae_Large_Cap,Nippon India Mutual Fund
09-06-2023,5580.61110,118701,Mirae_Large_Cap,Nippon India Mutual Fund
08-06-2023,5579.77280,118701,Mirae_Large_Cap,Nippon India Mutual Fund
07-06-2023,5578.88740,118701,Mirae_Large_Cap,Nippon India Mutual Fund
06-06-2023,5577.94180,118701,Mirae_Large_Cap,Nippon India Mutual Fund
05-06-2023,5576.90790,118701,Mirae_Large_Cap,Nippon India Mutual Fund
04-06-2023,5575.77640,118701,Mirae_Large_Cap,Nippon India Mutual Fund
02-06-2023,5573.78500,118701,Mirae_Large_Cap,Nippon India Mutual Fund
01-06-2023,5572.65600,118701,Mirae_Large_Cap,Nippon India Mutual Fund
31-05-2023,5571.42560,118701,Mirae_Large_Cap,Nippon India Mutual Fund
30-05-2023,5570.33170,118701,Mirae_Large_Cap,Nippon India Mutual Fund
29-05-2023,5569.21200,118701,Mirae_Large_Cap,Nippon India Mutual Fund
28-05-2023,5568.50700,118701,Mirae_Large_Cap,Nippon India Mutual Fund
26-05-2023,5566.52350,118701,Mirae_Large_Cap,Nippon India Mutual Fund
25-05-2023,5565.48310,118701,Mirae_Large_Cap,Nippon India Mutual Fund
24-05-2023,5564.50580,118701,Mirae_Large_Cap,Nippon India Mutual Fund
23-05-2023,5563.52140,118701,Mirae_Large_Cap,Nippon India Mutual Fund
22-05-2023,5562.59800,118701,Mirae_Large_Cap,Nippon India Mutual Fund
21-05-2023,5561.10990,118701,Mirae_Large_Cap,Nippon India Mutual Fund
19-05-2023,5559.12630,118701,Mirae_Large_Cap,Nippon India Mutual Fund
18-05-2023,5557.83860,118701,Mirae_Large_Cap,Nippon India Mutual Fund
17-05-2023,5556.53730,118701,Mirae_Large_Cap,Nippon India Mutual Fund
16-05-2023,5555.09280,118701,Mirae_Large_Cap,Nippon India Mutual Fund
15-05-2023,5553.77840,118701,Mirae_Large_Cap,Nippon India Mutual Fund
14-05-2023,5552.73770,118701,Mirae_Large_Cap,Nippon India Mutual Fund
12-05-2023,5550.62990,118701,Mirae_Large_Cap,Nippon India Mutual Fund
11-05-2023,5549.74560,118701,Mirae_Large_Cap,Nippon India Mutual Fund
10-05-2023,5548.70770,118701,Mirae_Large_Cap,Nippon India Mutual Fund
09-05-2023,5547.66500,118701,Mirae_Large_Cap,Nippon India Mutual Fund
08-05-2023,5546.66690,118701,Mirae_Large_Cap,Nippon India Mutual Fund
07-05-2023,5545.49540,118701,Mirae_Large_Cap,Nippon India Mutual Fund
05-05-2023,5543.45660,118701,Mirae_Large_Cap,Nippon India Mutual Fund
04-05-2023,5542.43830,118701,Mirae_Large_Cap,Nippon India Mutual Fund
03-05-2023,5541.36430,118701,Mirae_Large_Cap,Nippon India Mutual Fund
02-05-2023,5540.30570,118701,Mirae_Large_Cap,Nippon India Mutual Fund
01-05-2023,5539.23420,118701,Mirae_Large_Cap,Nippon India Mutual Fund
28-04-2023,5536.12100,118701,Mirae_Large_Cap,Nippon India Mutual Fund
27-04-2023,5535.39370,118701,Mirae_Large_Cap,Nippon India Mutual Fund
26-04-2023,5534.46530,118701,Mirae_Large_Cap,Nippon India Mutual Fund
25-04-2023,5533.51280,118701,Mirae_Large_Cap,Nippon India Mutual Fund
24-04-2023,5532.77620,118701,Mirae_Large_Cap,Nippon India Mutual Fund
23-04-2023,5531.81080,118701,Mirae_Large_Cap,Nippon India Mutual Fund
21-04-2023,5529.78670,118701,Mirae_Large_Cap,Nippon India Mutual Fund
20-04-2023,5529.09030,118701,Mirae_Large_Cap,Nippon India Mutual Fund
19-04-2023,5528.12350,118701,Mirae_Large_Cap,Nippon India Mutual Fund
18-04-2023,5527.22280,118701,Mirae_Large_Cap,Nippon India Mutual Fund
17-04-2023,5526.33520,118701,Mirae_Large_Cap,Nippon India Mutual Fund
16-04-2023,5525.26920,118701,Mirae_Large_Cap,Nippon India Mutual Fund
14-04-2023,5523.25310,118701,Mirae_Large_Cap,Nippon India Mutual Fund
13-04-2023,5522.24620,118701,Mirae_Large_Cap,Nippon India Mutual Fund
12-04-2023,5521.27660,118701,Mirae_Large_Cap,Nippon India Mutual Fund
11-04-2023,5519.96040,118701,Mirae_Large_Cap,Nippon India Mutual Fund
10-04-2023,5518.90000,118701,Mirae_Large_Cap,Nippon India Mutual Fund
09-04-2023,5517.64670,118701,Mirae_Large_Cap,Nippon India Mutual Fund
06-04-2023,5514.57030,118701,Mirae_Large_Cap,Nippon India Mutual Fund
05-04-2023,5512.47860,118701,Mirae_Large_Cap,Nippon India Mutual Fund
04-04-2023,5511.64560,118701,Mirae_Large_Cap,Nippon India Mutual Fund
03-04-2023,5510.62260,118701,Mirae_Large_Cap,Nippon India Mutual Fund
02-04-2023,5509.03310,118701,Mirae_Large_Cap,Nippon India Mutual Fund
31-03-2023,5506.93540,118701,Mirae_Large_Cap,Nippon India Mutual Fund
30-03-2023,5503.20630,118701,Mirae_Large_Cap,Nippon India Mutual Fund
29-03-2023,5502.10490,118701,Mirae_Large_Cap,Nippon India Mutual Fund
28-03-2023,5497.70600,118701,Mirae_Large_Cap,Nippon India Mutual Fund
27-03-2023,5499.10990,118701,Mirae_Large_Cap,Nippon India Mutual Fund
26-03-2023,5499.34710,118701,Mirae_Large_Cap,Nippon India Mutual Fund
24-03-2023,5497.18950,118701,Mirae_Large_Cap,Nippon India Mutual Fund
23-03-2023,5496.57510,118701,Mirae_Large_Cap,Nippon India Mutual Fund
22-03-2023,5495.30470,118701,Mirae_Large_Cap,Nippon India Mutual Fund
21-03-2023,5494.24330,118701,Mirae_Large_Cap,Nippon India Mutual Fund
20-03-2023,5492.39060,118701,Mirae_Large_Cap,Nippon India Mutual Fund
19-03-2023,5491.06990,118701,Mirae_Large_Cap,Nippon India Mutual Fund
17-03-2023,5488.94010,118701,Mirae_Large_Cap,Nippon India Mutual Fund
16-03-2023,5487.91690,118701,Mirae_Large_Cap,Nippon India Mutual Fund
15-03-2023,5486.88300,118701,Mirae_Large_Cap,Nippon India Mutual Fund
14-03-2023,5486.11630,118701,Mirae_Large_Cap,Nippon India Mutual Fund
13-03-2023,5484.92630,118701,Mirae_Large_Cap,Nippon India Mutual Fund
12-03-2023,5483.46140,118701,Mirae_Large_Cap,Nippon India Mutual Fund
10-03-2023,5481.33260,118701,Mirae_Large_Cap,Nippon India Mutual Fund
09-03-2023,5479.51650,118701,Mirae_Large_Cap,Nippon India Mutual Fund
08-03-2023,5478.38570,118701,Mirae_Large_Cap,Nippon India Mutual Fund
07-03-2023,5477.40280,118701,Mirae_Large_Cap,Nippon India Mutual Fund
06-03-2023,5476.34050,118701,Mirae_Large_Cap,Nippon India Mutual Fund
05-03-2023,5475.39630,118701,Mirae_Large_Cap,Nippon India Mutual Fund
03-03-2023,5473.27970,118701,Mirae_Large_Cap,Nippon India Mutual Fund
02-03-2023,5472.27470,118701,Mirae_Large_Cap,Nippon India Mutual Fund
01-03-2023,5471.38160,118701,Mirae_Large_Cap,Nippon India Mutual Fund
28-02-2023,5470.35560,118701,Mirae_Large_Cap,Nippon India Mutual Fund
27-02-2023,5469.61700,118701,Mirae_Large_Cap,Nippon India Mutual Fund
26-02-2023,5468.87260,118701,Mirae_Large_Cap,Nippon India Mutual Fund
24-02-2023,5466.78720,118701,Mirae_Large_Cap,Nippon India Mutual Fund
23-02-2023,5465.95860,118701,Mirae_Large_Cap,Nippon India Mutual Fund
22-02-2023,5465.10660,118701,Mirae_Large_Cap,Nippon India Mutual Fund
21-02-2023,5464.32680,118701,Mirae_Large_Cap,Nippon India Mutual Fund
20-02-2023,5463.34920,118701,Mirae_Large_Cap,Nippon India Mutual Fund
19-02-2023,5462.50510,118701,Mirae_Large_Cap,Nippon India Mutual Fund
17-02-2023,5460.48090,118701,Mirae_Large_Cap,Nippon India Mutual Fund
16-02-2023,5459.59160,118701,Mirae_Large_Cap,Nippon India Mutual Fund
15-02-2023,5458.60610,118701,Mirae_Large_Cap,Nippon India Mutual Fund
14-02-2023,5457.72020,118701,Mirae_Large_Cap,Nippon India Mutual Fund
13-02-2023,5456.79000,118701,Mirae_Large_Cap,Nippon India Mutual Fund
12-02-2023,5455.72690,118701,Mirae_Large_Cap,Nippon India Mutual Fund
10-02-2023,5453.73490,118701,Mirae_Large_Cap,Nippon India Mutual Fund
09-02-2023,5452.65210,118701,Mirae_Large_Cap,Nippon India Mutual Fund
08-02-2023,5451.78540,118701,Mirae_Large_Cap,Nippon India Mutual Fund
07-02-2023,5450.97410,118701,Mirae_Large_Cap,Nippon India Mutual Fund
06-02-2023,5450.06730,118701,Mirae_Large_Cap,Nippon India Mutual Fund
05-02-2023,5449.05750,118701,Mirae_Large_Cap,Nippon India Mutual Fund
03-02-2023,5447.06540,118701,Mirae_Large_Cap,Nippon India Mutual Fund
02-02-2023,5446.08180,118701,Mirae_Large_Cap,Nippon India Mutual Fund
01-02-2023,5445.05190,118701,Mirae_Large_Cap,Nippon India Mutual Fund
31-01-2023,5443.88000,118701,Mirae_Large_Cap,Nippon India Mutual Fund
30-01-2023,5442.91920,118701,Mirae_Large_Cap,Nippon India Mutual Fund
29-01-2023,5442.07730,118701,Mirae_Large_Cap,Nippon India Mutual Fund
27-01-2023,5440.12340,118701,Mirae_Large_Cap,Nippon India Mutual Fund
26-01-2023,5439.07630,118701,Mirae_Large_Cap,Nippon India Mutual Fund
25-01-2023,5438.11260,118701,Mirae_Large_Cap,Nippon India Mutual Fund
24-01-2023,5437.21160,118701,Mirae_Large_Cap,Nippon India Mutual Fund
23-01-2023,5436.39220,118701,Mirae_Large_Cap,Nippon India Mutual Fund
22-01-2023,5435.57640,118701,Mirae_Large_Cap,Nippon India Mutual Fund
20-01-2023,5433.66880,118701,Mirae_Large_Cap,Nippon India Mutual Fund
19-01-2023,5432.76110,118701,Mirae_Large_Cap,Nippon India Mutual Fund
18-01-2023,5431.82910,118701,Mirae_Large_Cap,Nippon India Mutual Fund
17-01-2023,5430.94300,118701,Mirae_Large_Cap,Nippon India Mutual Fund
16-01-2023,5430.01520,118701,Mirae_Large_Cap,Nippon India Mutual Fund
15-01-2023,5429.16860,118701,Mirae_Large_Cap,Nippon India Mutual Fund
13-01-2023,5427.30920,118701,Mirae_Large_Cap,Nippon India Mutual Fund
12-01-2023,5426.67520,118701,Mirae_Large_Cap,Nippon India Mutual Fund
11-01-2023,5425.82790,118701,Mirae_Large_Cap,Nippon India Mutual Fund
10-01-2023,5424.97580,118701,Mirae_Large_Cap,Nippon India Mutual Fund
09-01-2023,5424.16680,118701,Mirae_Large_Cap,Nippon India Mutual Fund
08-01-2023,5423.21510,118701,Mirae_Large_Cap,Nippon India Mutual Fund
06-01-2023,5421.39640,118701,Mirae_Large_Cap,Nippon India Mutual Fund
05-01-2023,5420.46450,118701,Mirae_Large_Cap,Nippon India Mutual Fund
04-01-2023,5419.42640,118701,Mirae_Large_Cap,Nippon India Mutual Fund
03-01-2023,5418.49550,118701,Mirae_Large_Cap,Nippon India Mutual Fund
02-01-2023,5417.40370,118701,Mirae_Large_Cap,Nippon India Mutual Fund
01-01-2023,5416.01330,118701,Mirae_Large_Cap,Nippon India Mutual Fund
30-12-2022,5414.13670,118701,Mirae_Large_Cap,Nippon India Mutual Fund
29-12-2022,5412.44480,118701,Mirae_Large_Cap,Nippon India Mutual Fund
28-12-2022,5411.03620,118701,Mirae_Large_Cap,Nippon India Mutual Fund
27-12-2022,5409.91110,118701,Mirae_Large_Cap,Nippon India Mutual Fund
26-12-2022,5408.88930,118701,Mirae_Large_Cap,Nippon India Mutual Fund
25-12-2022,5408.00130,118701,Mirae_Large_Cap,Nippon India Mutual Fund
23-12-2022,5406.04030,118701,Mirae_Large_Cap,Nippon India Mutual Fund
22-12-2022,5405.07340,118701,Mirae_Large_Cap,Nippon India Mutual Fund
21-12-2022,5404.03020,118701,Mirae_Large_Cap,Nippon India Mutual Fund
20-12-2022,5402.87070,118701,Mirae_Large_Cap,Nippon India Mutual Fund
19-12-2022,5401.88880,118701,Mirae_Large_Cap,Nippon India Mutual Fund
18-12-2022,5400.88640,118701,Mirae_Large_Cap,Nippon India Mutual Fund
16-12-2022,5398.89240,118701,Mirae_Large_Cap,Nippon India Mutual Fund
15-12-2022,5398.11290,118701,Mirae_Large_Cap,Nippon India Mutual Fund
14-12-2022,5397.32470,118701,Mirae_Large_Cap,Nippon India Mutual Fund
13-12-2022,5396.39580,118701,Mirae_Large_Cap,Nippon India Mutual Fund
12-12-2022,5395.56120,118701,Mirae_Large_Cap,Nippon India Mutual Fund
11-12-2022,5394.55300,118701,Mirae_Large_Cap,Nippon India Mutual Fund
09-12-2022,5392.67840,118701,Mirae_Large_Cap,Nippon India Mutual Fund
08-12-2022,5391.75620,118701,Mirae_Large_Cap,Nippon India Mutual Fund
07-12-2022,5390.75890,118701,Mirae_Large_Cap,Nippon India Mutual Fund
06-12-2022,5389.94140,118701,Mirae_Large_Cap,Nippon India Mutual Fund
05-12-2022,5388.96430,118701,Mirae_Large_Cap,Nippon India Mutual Fund
04-12-2022,5387.99940,118701,Mirae_Large_Cap,Nippon India Mutual Fund
02-12-2022,5386.16240,118701,Mirae_Large_Cap,Nippon India Mutual Fund
01-12-2022,5385.28670,118701,Mirae_Large_Cap,Nippon India Mutual Fund
30-11-2022,5384.34020,118701,Mirae_Large_Cap,Nippon India Mutual Fund
29-11-2022,5383.32300,118701,Mirae_Large_Cap,Nippon India Mutual Fund
28-11-2022,5382.28400,118701,Mirae_Large_Cap,Nippon India Mutual Fund
27-11-2022,5381.18250,118701,Mirae_Large_Cap,Nippon India Mutual Fund
25-11-2022,5379.31450,118701,Mirae_Large_Cap,Nippon India Mutual Fund
24-11-2022,5378.30990,118701,Mirae_Large_Cap,Nippon India Mutual Fund
23-11-2022,5377.33400,118701,Mirae_Large_Cap,Nippon India Mutual Fund
22-11-2022,5376.34350,118701,Mirae_Large_Cap,Nippon India Mutual Fund
21-11-2022,5375.45120,118701,Mirae_Large_Cap,Nippon India Mutual Fund
20-11-2022,5374.55710,118701,Mirae_Large_Cap,Nippon India Mutual Fund
18-11-2022,5372.71840,118701,Mirae_Large_Cap,Nippon India Mutual Fund
17-11-2022,5371.80250,118701,Mirae_Large_Cap,Nippon India Mutual Fund
16-11-2022,5370.82100,118701,Mirae_Large_Cap,Nippon India Mutual Fund
15-11-2022,5369.84320,118701,Mirae_Large_Cap,Nippon India Mutual Fund
14-11-2022,5368.87810,118701,Mirae_Large_Cap,Nippon India Mutual Fund
13-11-2022,5367.90510,118701,Mirae_Large_Cap,Nippon India Mutual Fund
11-11-2022,5366.08070,118701,Mirae_Large_Cap,Nippon India Mutual Fund
10-11-2022,5365.09370,118701,Mirae_Large_Cap,Nippon India Mutual Fund
09-11-2022,5363.98140,118701,Mirae_Large_Cap,Nippon India Mutual Fund
08-11-2022,5363.17250,118701,Mirae_Large_Cap,Nippon India Mutual Fund
07-11-2022,5362.25570,118701,Mirae_Large_Cap,Nippon India Mutual Fund
06-11-2022,5361.13050,118701,Mirae_Large_Cap,Nippon India Mutual Fund
04-11-2022,5359.28980,118701,Mirae_Large_Cap,Nippon India Mutual Fund
03-11-2022,5358.40830,118701,Mirae_Large_Cap,Nippon India Mutual Fund
02-11-2022,5357.39080,118701,Mirae_Large_Cap,Nippon India Mutual Fund
01-11-2022,5356.12920,118701,Mirae_Large_Cap,Nippon India Mutual Fund
31-10-2022,5354.83450,118701,Mirae_Large_Cap,Nippon India Mutual Fund
30-10-2022,5353.90790,118701,Mirae_Large_Cap,Nippon India Mutual Fund
28-10-2022,5352.01760,118701,Mirae_Large_Cap,Nippon India Mutual Fund
27-10-2022,5351.12990,118701,Mirae_Large_Cap,Nippon India Mutual Fund
26-10-2022,5350.25560,118701,Mirae_Large_Cap,Nippon India Mutual Fund
25-10-2022,5349.31630,118701,Mirae_Large_Cap,Nippon India Mutual Fund
24-10-2022,5348.46250,118701,Mirae_Large_Cap,Nippon India Mutual Fund
21-10-2022,5345.67010,118701,Mirae_Large_Cap,Nippon India Mutual Fund
20-10-2022,5345.20150,118701,Mirae_Large_Cap,Nippon India Mutual Fund
19-10-2022,5344.40480,118701,Mirae_Large_Cap,Nippon India Mutual Fund
18-10-2022,5343.50370,118701,Mirae_Large_Cap,Nippon India Mutual Fund
17-10-2022,5342.52430,118701,Mirae_Large_Cap,Nippon India Mutual Fund
16-10-2022,5341.61270,118701,Mirae_Large_Cap,Nippon India Mutual Fund
14-10-2022,5339.79290,118701,Mirae_Large_Cap,Nippon India Mutual Fund
13-10-2022,5339.09920,118701,Mirae_Large_Cap,Nippon India Mutual Fund
12-10-2022,5338.18520,118701,Mirae_Large_Cap,Nippon India Mutual Fund
11-10-2022,5337.55860,118701,Mirae_Large_Cap,Nippon India Mutual Fund
10-10-2022,5337.42750,118701,Mirae_Large_Cap,Nippon India Mutual Fund
09-10-2022,5336.85230,118701,Mirae_Large_Cap,Nippon India Mutual Fund
07-10-2022,5335.12520,118701,Mirae_Large_Cap,Nippon India Mutual Fund
06-10-2022,5334.69610,118701,Mirae_Large_Cap,Nippon India Mutual Fund
05-10-2022,5333.90150,118701,Mirae_Large_Cap,Nippon India Mutual Fund
03-10-2022,5332.11820,118701,Mirae_Large_Cap,Nippon India Mutual Fund
02-10-2022,5329.70440,118701,Mirae_Large_Cap,Nippon India Mutual Fund
30-09-2022,5327.96570,118701,Mirae_Large_Cap,Nippon India Mutual Fund
29-09-2022,5325.69940,118701,Mirae_Large_Cap,Nippon India Mutual Fund
28-09-2022,5323.91300,118701,Mirae_Large_Cap,Nippon India Mutual Fund
27-09-2022,5323.61230,118701,Mirae_Large_Cap,Nippon India Mutual Fund
26-09-2022,5323.84000,118701,Mirae_Large_Cap,Nippon India Mutual Fund
25-09-2022,5323.71210,118701,Mirae_Large_Cap,Nippon India Mutual Fund
23-09-2022,5321.97170,118701,Mirae_Large_Cap,Nippon India Mutual Fund
22-09-2022,5321.31620,118701,Mirae_Large_Cap,Nippon India Mutual Fund
21-09-2022,5320.49230,118701,Mirae_Large_Cap,Nippon India Mutual Fund
20-09-2022,5319.92690,118701,Mirae_Large_Cap,Nippon India Mutual Fund
19-09-2022,5319.55130,118701,Mirae_Large_Cap,Nippon India Mutual Fund
18-09-2022,5319.00290,118701,Mirae_Large_Cap,Nippon India Mutual Fund
16-09-2022,5317.32110,118701,Mirae_Large_Cap,Nippon India Mutual Fund
15-09-2022,5316.82270,118701,Mirae_Large_Cap,Nippon India Mutual Fund
14-09-2022,5316.20760,118701,Mirae_Large_Cap,Nippon India Mutual Fund
13-09-2022,5315.64000,118701,Mirae_Large_Cap,Nippon India Mutual Fund
12-09-2022,5314.98520,118701,Mirae_Large_Cap,Nippon India Mutual Fund
11-09-2022,5314.40760,118701,Mirae_Large_Cap,Nippon India Mutual Fund
09-09-2022,5312.82520,118701,Mirae_Large_Cap,Nippon India Mutual Fund
08-09-2022,5312.09210,118701,Mirae_Large_Cap,Nippon India Mutual Fund
07-09-2022,5311.37410,118701,Mirae_Large_Cap,Nippon India Mutual Fund
