date,nav,scheme_code,fund_name,fund_house
27-11-2024,177.69210,125494,SBI_Small_Cap,SBI Mutual Fund
26-11-2024,177.14090,125494,SBI_Small_Cap,SBI Mutual Fund
25-11-2024,176.83300,125494,SBI_Small_Cap,SBI Mutual Fund
22-11-2024,173.08960,125494,SBI_Small_Cap,SBI Mutual Fund
21-11-2024,172.25850,125494,SBI_Small_Cap,SBI Mutual Fund
19-11-2024,173.05580,125494,SBI_Small_Cap,SBI Mutual Fund
18-11-2024,171.34470,125494,SBI_Small_Cap,SBI Mutual Fund
14-11-2024,172.16970,125494,SBI_Small_Cap,SBI Mutual Fund
13-11-2024,171.04970,125494,SBI_Small_Cap,SBI Mutual Fund
12-11-2024,174.62400,125494,SBI_Small_Cap,SBI Mutual Fund
11-11-2024,176.83740,125494,SBI_Small_Cap,SBI Mutual Fund
08-11-2024,178.32510,125494,SBI_Small_Cap,SBI Mutual Fund
07-11-2024,180.14290,125494,SBI_Small_Cap,SBI Mutual Fund
06-11-2024,180.74050,125494,SBI_Small_Cap,SBI Mutual Fund
05-11-2024,179.24270,125494,SBI_Small_Cap,SBI Mutual Fund
04-11-2024,179.50880,125494,SBI_Small_Cap,SBI Mutual Fund
31-10-2024,179.98760,125494,SBI_Small_Cap,SBI Mutual Fund
30-10-2024,176.88250,125494,SBI_Small_Cap,SBI Mutual Fund
29-10-2024,175.56100,125494,SBI_Small_Cap,SBI Mutual Fund
28-10-2024,174.77390,125494,SBI_Small_Cap,SBI Mutual Fund
25-10-2024,175.01870,125494,SBI_Small_Cap,SBI Mutual Fund
24-10-2024,177.97230,125494,SBI_Small_Cap,SBI Mutual Fund
23-10-2024,179.54290,125494,SBI_Small_Cap,SBI Mutual Fund
22-10-2024,179.51090,125494,SBI_Small_Cap,SBI Mutual Fund
21-10-2024,183.96730,125494,SBI_Small_Cap,SBI Mutual Fund
18-10-2024,186.83460,125494,SBI_Small_Cap,SBI Mutual Fund
17-10-2024,186.97800,125494,SBI_Small_Cap,SBI Mutual Fund
16-10-2024,188.76840,125494,SBI_Small_Cap,SBI Mutual Fund
15-10-2024,188.82840,125494,SBI_Small_Cap,SBI Mutual Fund
14-10-2024,187.09960,125494,SBI_Small_Cap,SBI Mutual Fund
11-10-2024,186.37640,125494,SBI_Small_Cap,SBI Mutual Fund
10-10-2024,185.79980,125494,SBI_Small_Cap,SBI Mutual Fund
09-10-2024,186.02800,125494,SBI_Small_Cap,SBI Mutual Fund
08-10-2024,184.49370,125494,SBI_Small_Cap,SBI Mutual Fund
07-10-2024,181.17120,125494,SBI_Small_Cap,SBI Mutual Fund
04-10-2024,185.33230,125494,SBI_Small_Cap,SBI Mutual Fund
03-10-2024,185.74370,125494,SBI_Small_Cap,SBI Mutual Fund
01-10-2024,188.54090,125494,SBI_Small_Cap,SBI Mutual Fund
30-09-2024,188.17440,125494,SBI_Small_Cap,SBI Mutual Fund
27-09-2024,188.16230,125494,SBI_Small_Cap,SBI Mutual Fund
26-09-2024,186.90720,125494,SBI_Small_Cap,SBI Mutual Fund
25-09-2024,187.62820,125494,SBI_Small_Cap,SBI Mutual Fund
24-09-2024,187.40270,125494,SBI_Small_Cap,SBI Mutual Fund
23-09-2024,188.03700,125494,SBI_Small_Cap,SBI Mutual Fund
20-09-2024,186.65590,125494,SBI_Small_Cap,SBI Mutual Fund
19-09-2024,185.96980,125494,SBI_Small_Cap,SBI Mutual Fund
18-09-2024,186.77300,125494,SBI_Small_Cap,SBI Mutual Fund
17-09-2024,187.37080,125494,SBI_Small_Cap,SBI Mutual Fund
16-09-2024,187.59280,125494,SBI_Small_Cap,SBI Mutual Fund
13-09-2024,187.22370,125494,SBI_Small_Cap,SBI Mutual Fund
12-09-2024,185.99760,125494,SBI_Small_Cap,SBI Mutual Fund
11-09-2024,184.96960,125494,SBI_Small_Cap,SBI Mutual Fund
10-09-2024,186.49220,125494,SBI_Small_Cap,SBI Mutual Fund
09-09-2024,183.74460,125494,SBI_Small_Cap,SBI Mutual Fund
06-09-2024,184.45670,125494,SBI_Small_Cap,SBI Mutual Fund
05-09-2024,184.97370,125494,SBI_Small_Cap,SBI Mutual Fund
04-09-2024,183.93990,125494,SBI_Small_Cap,SBI Mutual Fund
03-09-2024,184.17950,125494,SBI_Small_Cap,SBI Mutual Fund
02-09-2024,183.42710,125494,SBI_Small_Cap,SBI Mutual Fund
31-08-2024,183.52930,125494,SBI_Small_Cap,SBI Mutual Fund
30-08-2024,183.53410,125494,SBI_Small_Cap,SBI Mutual Fund
29-08-2024,182.33510,125494,SBI_Small_Cap,SBI Mutual Fund
28-08-2024,183.08720,125494,SBI_Small_Cap,SBI Mutual Fund
27-08-2024,182.73230,125494,SBI_Small_Cap,SBI Mutual Fund
26-08-2024,182.11690,125494,SBI_Small_Cap,SBI Mutual Fund
23-08-2024,181.78070,125494,SBI_Small_Cap,SBI Mutual Fund
22-08-2024,181.56780,125494,SBI_Small_Cap,SBI Mutual Fund
21-08-2024,181.17470,125494,SBI_Small_Cap,SBI Mutual Fund
20-08-2024,179.93510,125494,SBI_Small_Cap,SBI Mutual Fund
19-08-2024,179.78450,125494,SBI_Small_Cap,SBI Mutual Fund
16-08-2024,178.69310,125494,SBI_Small_Cap,SBI Mutual Fund
14-08-2024,176.68140,125494,SBI_Small_Cap,SBI Mutual Fund
13-08-2024,177.61700,125494,SBI_Small_Cap,SBI Mutual Fund
12-08-2024,178.11850,125494,SBI_Small_Cap,SBI Mutual Fund
09-08-2024,177.59960,125494,SBI_Small_Cap,SBI Mutual Fund
08-08-2024,177.18360,125494,SBI_Small_Cap,SBI Mutual Fund
07-08-2024,177.99070,125494,SBI_Small_Cap,SBI Mutual Fund
06-08-2024,175.35890,125494,SBI_Small_Cap,SBI Mutual Fund
05-08-2024,175.84840,125494,SBI_Small_Cap,SBI Mutual Fund
02-08-2024,181.71470,125494,SBI_Small_Cap,SBI Mutual Fund
01-08-2024,183.16170,125494,SBI_Small_Cap,SBI Mutual Fund
31-07-2024,183.69120,125494,SBI_Small_Cap,SBI Mutual Fund
30-07-2024,183.92090,125494,SBI_Small_Cap,SBI Mutual Fund
29-07-2024,183.54110,125494,SBI_Small_Cap,SBI Mutual Fund
26-07-2024,181.05700,125494,SBI_Small_Cap,SBI Mutual Fund
25-07-2024,179.58200,125494,SBI_Small_Cap,SBI Mutual Fund
24-07-2024,180.22630,125494,SBI_Small_Cap,SBI Mutual Fund
23-07-2024,177.79290,125494,SBI_Small_Cap,SBI Mutual Fund
22-07-2024,178.09150,125494,SBI_Small_Cap,SBI Mutual Fund
19-07-2024,176.95840,125494,SBI_Small_Cap,SBI Mutual Fund
18-07-2024,179.49310,125494,SBI_Small_Cap,SBI Mutual Fund
16-07-2024,180.41840,125494,SBI_Small_Cap,SBI Mutual Fund
15-07-2024,180.08900,125494,SBI_Small_Cap,SBI Mutual Fund
12-07-2024,180.20110,125494,SBI_Small_Cap,SBI Mutual Fund
11-07-2024,181.04870,125494,SBI_Small_Cap,SBI Mutual Fund
10-07-2024,179.88270,125494,SBI_Small_Cap,SBI Mutual Fund
09-07-2024,180.53840,125494,SBI_Small_Cap,SBI Mutual Fund
08-07-2024,179.84380,125494,SBI_Small_Cap,SBI Mutual Fund
05-07-2024,180.68790,125494,SBI_Small_Cap,SBI Mutual Fund
04-07-2024,179.52850,125494,SBI_Small_Cap,SBI Mutual Fund
03-07-2024,178.94450,125494,SBI_Small_Cap,SBI Mutual Fund
02-07-2024,176.90860,125494,SBI_Small_Cap,SBI Mutual Fund
01-07-2024,176.79350,125494,SBI_Small_Cap,SBI Mutual Fund
30-06-2024,174.52240,125494,SBI_Small_Cap,SBI Mutual Fund
28-06-2024,174.53050,125494,SBI_Small_Cap,SBI Mutual Fund
27-06-2024,174.24070,125494,SBI_Small_Cap,SBI Mutual Fund
26-06-2024,175.25210,125494,SBI_Small_Cap,SBI Mutual Fund
25-06-2024,175.79130,125494,SBI_Small_Cap,SBI Mutual Fund
24-06-2024,175.50970,125494,SBI_Small_Cap,SBI Mutual Fund
21-06-2024,175.41790,125494,SBI_Small_Cap,SBI Mutual Fund
20-06-2024,175.32250,125494,SBI_Small_Cap,SBI Mutual Fund
19-06-2024,174.56160,125494,SBI_Small_Cap,SBI Mutual Fund
18-06-2024,174.90760,125494,SBI_Small_Cap,SBI Mutual Fund
14-06-2024,174.81640,125494,SBI_Small_Cap,SBI Mutual Fund
13-06-2024,173.32990,125494,SBI_Small_Cap,SBI Mutual Fund
12-06-2024,172.45470,125494,SBI_Small_Cap,SBI Mutual Fund
11-06-2024,170.95400,125494,SBI_Small_Cap,SBI Mutual Fund
10-06-2024,169.73710,125494,SBI_Small_Cap,SBI Mutual Fund
07-06-2024,167.29500,125494,SBI_Small_Cap,SBI Mutual Fund
06-06-2024,164.59740,125494,SBI_Small_Cap,SBI Mutual Fund
05-06-2024,161.54920,125494,SBI_Small_Cap,SBI Mutual Fund
04-06-2024,157.41360,125494,SBI_Small_Cap,SBI Mutual Fund
03-06-2024,164.96980,125494,SBI_Small_Cap,SBI Mutual Fund
31-05-2024,162.01620,125494,SBI_Small_Cap,SBI Mutual Fund
30-05-2024,160.63950,125494,SBI_Small_Cap,SBI Mutual Fund
29-05-2024,162.34660,125494,SBI_Small_Cap,SBI Mutual Fund
28-05-2024,161.80020,125494,SBI_Small_Cap,SBI Mutual Fund
27-05-2024,162.39660,125494,SBI_Small_Cap,SBI Mutual Fund
24-05-2024,162.64070,125494,SBI_Small_Cap,SBI Mutual Fund
23-05-2024,163.20550,125494,SBI_Small_Cap,SBI Mutual Fund
22-05-2024,163.48080,125494,SBI_Small_Cap,SBI Mutual Fund
21-05-2024,163.13450,125494,SBI_Small_Cap,SBI Mutual Fund
17-05-2024,162.17530,125494,SBI_Small_Cap,SBI Mutual Fund
16-05-2024,160.62910,125494,SBI_Small_Cap,SBI Mutual Fund
15-05-2024,158.53760,125494,SBI_Small_Cap,SBI Mutual Fund
14-05-2024,156.97410,125494,SBI_Small_Cap,SBI Mutual Fund
13-05-2024,155.24670,125494,SBI_Small_Cap,SBI Mutual Fund
10-05-2024,155.23620,125494,SBI_Small_Cap,SBI Mutual Fund
09-05-2024,154.53250,125494,SBI_Small_Cap,SBI Mutual Fund
08-05-2024,158.16310,125494,SBI_Small_Cap,SBI Mutual Fund
07-05-2024,157.43570,125494,SBI_Small_Cap,SBI Mutual Fund
06-05-2024,158.82030,125494,SBI_Small_Cap,SBI Mutual Fund
03-05-2024,159.50670,125494,SBI_Small_Cap,SBI Mutual Fund
02-05-2024,160.61050,125494,SBI_Small_Cap,SBI Mutual Fund
30-04-2024,160.27130,125494,SBI_Small_Cap,SBI Mutual Fund
29-04-2024,159.93820,125494,SBI_Small_Cap,SBI Mutual Fund
26-04-2024,159.39560,125494,SBI_Small_Cap,SBI Mutual Fund
25-04-2024,159.40810,125494,SBI_Small_Cap,SBI Mutual Fund
24-04-2024,158.61550,125494,SBI_Small_Cap,SBI Mutual Fund
23-04-2024,157.44940,125494,SBI_Small_Cap,SBI Mutual Fund
22-04-2024,156.61420,125494,SBI_Small_Cap,SBI Mutual Fund
19-04-2024,155.19990,125494,SBI_Small_Cap,SBI Mutual Fund
18-04-2024,154.41040,125494,SBI_Small_Cap,SBI Mutual Fund
16-04-2024,154.32590,125494,SBI_Small_Cap,SBI Mutual Fund
15-04-2024,153.89990,125494,SBI_Small_Cap,SBI Mutual Fund
12-04-2024,155.36920,125494,SBI_Small_Cap,SBI Mutual Fund
10-04-2024,156.36300,125494,SBI_Small_Cap,SBI Mutual Fund
09-04-2024,154.94040,125494,SBI_Small_Cap,SBI Mutual Fund
08-04-2024,155.17290,125494,SBI_Small_Cap,SBI Mutual Fund
05-04-2024,154.99840,125494,SBI_Small_Cap,SBI Mutual Fund
04-04-2024,154.36820,125494,SBI_Small_Cap,SBI Mutual Fund
03-04-2024,153.53790,125494,SBI_Small_Cap,SBI Mutual Fund
02-04-2024,152.33490,125494,SBI_Small_Cap,SBI Mutual Fund
01-04-2024,151.44700,125494,SBI_Small_Cap,SBI Mutual Fund
31-03-2024,148.35240,125494,SBI_Small_Cap,SBI Mutual Fund
28-03-2024,148.36410,125494,SBI_Small_Cap,SBI Mutual Fund
27-03-2024,147.80900,125494,SBI_Small_Cap,SBI Mutual Fund
26-03-2024,147.10770,125494,SBI_Small_Cap,SBI Mutual Fund
22-03-2024,147.30310,125494,SBI_Small_Cap,SBI Mutual Fund
21-03-2024,145.91420,125494,SBI_Small_Cap,SBI Mutual Fund
20-03-2024,143.32000,125494,SBI_Small_Cap,SBI Mutual Fund
19-03-2024,143.59920,125494,SBI_Small_Cap,SBI Mutual Fund
18-03-2024,144.23690,125494,SBI_Small_Cap,SBI Mutual Fund
15-03-2024,143.81470,125494,SBI_Small_Cap,SBI Mutual Fund
14-03-2024,143.77080,125494,SBI_Small_Cap,SBI Mutual Fund
13-03-2024,142.02470,125494,SBI_Small_Cap,SBI Mutual Fund
12-03-2024,147.00130,125494,SBI_Small_Cap,SBI Mutual Fund
11-03-2024,149.01560,125494,SBI_Small_Cap,SBI Mutual Fund
07-03-2024,150.36230,125494,SBI_Small_Cap,SBI Mutual Fund
06-03-2024,149.30070,125494,SBI_Small_Cap,SBI Mutual Fund
05-03-2024,151.66170,125494,SBI_Small_Cap,SBI Mutual Fund
04-03-2024,152.16680,125494,SBI_Small_Cap,SBI Mutual Fund
01-03-2024,151.62510,125494,SBI_Small_Cap,SBI Mutual Fund
29-02-2024,150.37020,125494,SBI_Small_Cap,SBI Mutual Fund
28-02-2024,150.12170,125494,SBI_Small_Cap,SBI Mutual Fund
27-02-2024,151.42830,125494,SBI_Small_Cap,SBI Mutual Fund
26-02-2024,151.09740,125494,SBI_Small_Cap,SBI Mutual Fund
23-02-2024,151.09040,125494,SBI_Small_Cap,SBI Mutual Fund
22-02-2024,149.94530,125494,SBI_Small_Cap,SBI Mutual Fund
21-02-2024,149.77920,125494,SBI_Small_Cap,SBI Mutual Fund
20-02-2024,150.25690,125494,SBI_Small_Cap,SBI Mutual Fund
19-02-2024,150.12310,125494,SBI_Small_Cap,SBI Mutual Fund
16-02-2024,150.17530,125494,SBI_Small_Cap,SBI Mutual Fund
15-02-2024,149.37830,125494,SBI_Small_Cap,SBI Mutual Fund
14-02-2024,148.73800,125494,SBI_Small_Cap,SBI Mutual Fund
13-02-2024,147.23740,125494,SBI_Small_Cap,SBI Mutual Fund
12-02-2024,146.36090,125494,SBI_Small_Cap,SBI Mutual Fund
09-02-2024,148.78050,125494,SBI_Small_Cap,SBI Mutual Fund
08-02-2024,149.32260,125494,SBI_Small_Cap,SBI Mutual Fund
07-02-2024,149.34180,125494,SBI_Small_Cap,SBI Mutual Fund
06-02-2024,148.74460,125494,SBI_Small_Cap,SBI Mutual Fund
05-02-2024,146.78070,125494,SBI_Small_Cap,SBI Mutual Fund
02-02-2024,147.68830,125494,SBI_Small_Cap,SBI Mutual Fund
01-02-2024,147.42830,125494,SBI_Small_Cap,SBI Mutual Fund
31-01-2024,147.93340,125494,SBI_Small_Cap,SBI Mutual Fund
30-01-2024,145.10410,125494,SBI_Small_Cap,SBI Mutual Fund
29-01-2024,145.42450,125494,SBI_Small_Cap,SBI Mutual Fund
25-01-2024,144.39560,125494,SBI_Small_Cap,SBI Mutual Fund
24-01-2024,144.25780,125494,SBI_Small_Cap,SBI Mutual Fund
23-01-2024,142.69060,125494,SBI_Small_Cap,SBI Mutual Fund
19-01-2024,144.21240,125494,SBI_Small_Cap,SBI Mutual Fund
18-01-2024,143.71000,125494,SBI_Small_Cap,SBI Mutual Fund
17-01-2024,144.28260,125494,SBI_Small_Cap,SBI Mutual Fund
16-01-2024,145.64050,125494,SBI_Small_Cap,SBI Mutual Fund
15-01-2024,146.16350,125494,SBI_Small_Cap,SBI Mutual Fund
12-01-2024,145.45950,125494,SBI_Small_Cap,SBI Mutual Fund
11-01-2024,145.02570,125494,SBI_Small_Cap,SBI Mutual Fund
10-01-2024,144.17880,125494,SBI_Small_Cap,SBI Mutual Fund
09-01-2024,144.24890,125494,SBI_Small_Cap,SBI Mutual Fund
08-01-2024,144.04050,125494,SBI_Small_Cap,SBI Mutual Fund
05-01-2024,145.07810,125494,SBI_Small_Cap,SBI Mutual Fund
04-01-2024,144.20560,125494,SBI_Small_Cap,SBI Mutual Fund
03-01-2024,143.62910,125494,SBI_Small_Cap,SBI Mutual Fund
02-01-2024,143.59620,125494,SBI_Small_Cap,SBI Mutual Fund
01-01-2024,143.03500,125494,SBI_Small_Cap,SBI Mutual Fund
29-12-2023,142.87630,125494,SBI_Small_Cap,SBI Mutual Fund
28-12-2023,141.75180,125494,SBI_Small_Cap,SBI Mutual Fund
27-12-2023,141.61400,125494,SBI_Small_Cap,SBI Mutual Fund
26-12-2023,141.19340,125494,SBI_Small_Cap,SBI Mutual Fund
22-12-2023,141.10010,125494,SBI_Small_Cap,SBI Mutual Fund
21-12-2023,140.59830,125494,SBI_Small_Cap,SBI Mutual Fund
20-12-2023,139.26740,125494,SBI_Small_Cap,SBI Mutual Fund
19-12-2023,142.75860,125494,SBI_Small_Cap,SBI Mutual Fund
18-12-2023,143.09370,125494,SBI_Small_Cap,SBI Mutual Fund
15-12-2023,143.19990,125494,SBI_Small_Cap,SBI Mutual Fund
14-12-2023,142.77640,125494,SBI_Small_Cap,SBI Mutual Fund
13-12-2023,141.78660,125494,SBI_Small_Cap,SBI Mutual Fund
12-12-2023,141.35000,125494,SBI_Small_Cap,SBI Mutual Fund
11-12-2023,141.66560,125494,SBI_Small_Cap,SBI Mutual Fund
08-12-2023,141.46430,125494,SBI_Small_Cap,SBI Mutual Fund
07-12-2023,141.82420,125494,SBI_Small_Cap,SBI Mutual Fund
06-12-2023,141.40970,125494,SBI_Small_Cap,SBI Mutual Fund
05-12-2023,141.43070,125494,SBI_Small_Cap,SBI Mutual Fund
04-12-2023,140.81920,125494,SBI_Small_Cap,SBI Mutual Fund
01-12-2023,139.59620,125494,SBI_Small_Cap,SBI Mutual Fund
30-11-2023,139.61230,125494,SBI_Small_Cap,SBI Mutual Fund
29-11-2023,138.09000,125494,SBI_Small_Cap,SBI Mutual Fund
28-11-2023,138.03590,125494,SBI_Small_Cap,SBI Mutual Fund
24-11-2023,137.19840,125494,SBI_Small_Cap,SBI Mutual Fund
23-11-2023,136.94470,125494,SBI_Small_Cap,SBI Mutual Fund
22-11-2023,136.98550,125494,SBI_Small_Cap,SBI Mutual Fund
21-11-2023,137.46500,125494,SBI_Small_Cap,SBI Mutual Fund
20-11-2023,136.59700,125494,SBI_Small_Cap,SBI Mutual Fund
17-11-2023,136.09430,125494,SBI_Small_Cap,SBI Mutual Fund
16-11-2023,135.59210,125494,SBI_Small_Cap,SBI Mutual Fund
15-11-2023,135.50900,125494,SBI_Small_Cap,SBI Mutual Fund
13-11-2023,134.25150,125494,SBI_Small_Cap,SBI Mutual Fund
10-11-2023,133.60980,125494,SBI_Small_Cap,SBI Mutual Fund
09-11-2023,133.45530,125494,SBI_Small_Cap,SBI Mutual Fund
08-11-2023,133.57730,125494,SBI_Small_Cap,SBI Mutual Fund
07-11-2023,133.15170,125494,SBI_Small_Cap,SBI Mutual Fund
06-11-2023,132.74960,125494,SBI_Small_Cap,SBI Mutual Fund
03-11-2023,131.98640,125494,SBI_Small_Cap,SBI Mutual Fund
02-11-2023,131.18990,125494,SBI_Small_Cap,SBI Mutual Fund
01-11-2023,130.60350,125494,SBI_Small_Cap,SBI Mutual Fund
31-10-2023,130.96900,125494,SBI_Small_Cap,SBI Mutual Fund
30-10-2023,130.64820,125494,SBI_Small_Cap,SBI Mutual Fund
27-10-2023,130.73150,125494,SBI_Small_Cap,SBI Mutual Fund
26-10-2023,129.11380,125494,SBI_Small_Cap,SBI Mutual Fund
25-10-2023,130.30090,125494,SBI_Small_Cap,SBI Mutual Fund
23-10-2023,131.40200,125494,SBI_Small_Cap,SBI Mutual Fund
20-10-2023,135.73890,125494,SBI_Small_Cap,SBI Mutual Fund
19-10-2023,136.40440,125494,SBI_Small_Cap,SBI Mutual Fund
18-10-2023,136.39760,125494,SBI_Small_Cap,SBI Mutual Fund
17-10-2023,136.27830,125494,SBI_Small_Cap,SBI Mutual Fund
16-10-2023,135.82740,125494,SBI_Small_Cap,SBI Mutual Fund
13-10-2023,134.96600,125494,SBI_Small_Cap,SBI Mutual Fund
12-10-2023,134.99360,125494,SBI_Small_Cap,SBI Mutual Fund
11-10-2023,134.73420,125494,SBI_Small_Cap,SBI Mutual Fund
10-10-2023,133.96830,125494,SBI_Small_Cap,SBI Mutual Fund
09-10-2023,132.93120,125494,SBI_Small_Cap,SBI Mutual Fund
06-10-2023,134.74990,125494,SBI_Small_Cap,SBI Mutual Fund
05-10-2023,134.16600,125494,SBI_Small_Cap,SBI Mutual Fund
04-10-2023,133.98280,125494,SBI_Small_Cap,SBI Mutual Fund
03-10-2023,134.76940,125494,SBI_Small_Cap,SBI Mutual Fund
29-09-2023,134.35790,125494,SBI_Small_Cap,SBI Mutual Fund
27-09-2023,134.81440,125494,SBI_Small_Cap,SBI Mutual Fund
26-09-2023,134.28270,125494,SBI_Small_Cap,SBI Mutual Fund
25-09-2023,134.32540,125494,SBI_Small_Cap,SBI Mutual Fund
22-09-2023,134.39250,125494,SBI_Small_Cap,SBI Mutual Fund
21-09-2023,134.01190,125494,SBI_Small_Cap,SBI Mutual Fund
20-09-2023,135.88510,125494,SBI_Small_Cap,SBI Mutual Fund
18-09-2023,135.69250,125494,SBI_Small_Cap,SBI Mutual Fund
15-09-2023,136.13620,125494,SBI_Small_Cap,SBI Mutual Fund
14-09-2023,136.09190,125494,SBI_Small_Cap,SBI Mutual Fund
13-09-2023,134.99940,125494,SBI_Small_Cap,SBI Mutual Fund
12-09-2023,134.78350,125494,SBI_Small_Cap,SBI Mutual Fund
11-09-2023,137.74900,125494,SBI_Small_Cap,SBI Mutual Fund
08-09-2023,136.74050,125494,SBI_Small_Cap,SBI Mutual Fund
07-09-2023,136.12920,125494,SBI_Small_Cap,SBI Mutual Fund
06-09-2023,134.76740,125494,SBI_Small_Cap,SBI Mutual Fund
05-09-2023,134.90520,125494,SBI_Small_Cap,SBI Mutual Fund
04-09-2023,134.73950,125494,SBI_Small_Cap,SBI Mutual Fund
01-09-2023,133.71810,125494,SBI_Small_Cap,SBI Mutual Fund
31-08-2023,133.56020,125494,SBI_Small_Cap,SBI Mutual Fund
30-08-2023,132.72640,125494,SBI_Small_Cap,SBI Mutual Fund
29-08-2023,132.09090,125494,SBI_Small_Cap,SBI Mutual Fund
28-08-2023,131.68420,125494,SBI_Small_Cap,SBI Mutual Fund
25-08-2023,130.79000,125494,SBI_Small_Cap,SBI Mutual Fund
24-08-2023,131.26940,125494,SBI_Small_Cap,SBI Mutual Fund
23-08-2023,131.31180,125494,SBI_Small_Cap,SBI Mutual Fund
22-08-2023,131.09710,125494,SBI_Small_Cap,SBI Mutual Fund
21-08-2023,129.81020,125494,SBI_Small_Cap,SBI Mutual Fund
18-08-2023,129.40130,125494,SBI_Small_Cap,SBI Mutual Fund
17-08-2023,129.40770,125494,SBI_Small_Cap,SBI Mutual Fund
16-08-2023,129.71880,125494,SBI_Small_Cap,SBI Mutual Fund
14-08-2023,129.27370,125494,SBI_Small_Cap,SBI Mutual Fund
11-08-2023,129.50530,125494,SBI_Small_Cap,SBI Mutual Fund
10-08-2023,129.40570,125494,SBI_Small_Cap,SBI Mutual Fund
09-08-2023,130.17140,125494,SBI_Small_Cap,SBI Mutual Fund
08-08-2023,129.43720,125494,SBI_Small_Cap,SBI Mutual Fund
07-08-2023,129.64250,125494,SBI_Small_Cap,SBI Mutual Fund
04-08-2023,129.63990,125494,SBI_Small_Cap,SBI Mutual Fund
03-08-2023,129.07970,125494,SBI_Small_Cap,SBI Mutual Fund
02-08-2023,129.38900,125494,SBI_Small_Cap,SBI Mutual Fund
01-08-2023,130.56890,125494,SBI_Small_Cap,SBI Mutual Fund
31-07-2023,130.04960,125494,SBI_Small_Cap,SBI Mutual Fund
28-07-2023,128.65750,125494,SBI_Small_Cap,SBI Mutual Fund
27-07-2023,127.99650,125494,SBI_Small_Cap,SBI Mutual Fund
26-07-2023,127.80670,125494,SBI_Small_Cap,SBI Mutual Fund
25-07-2023,127.42500,125494,SBI_Small_Cap,SBI Mutual Fund
24-07-2023,127.42560,125494,SBI_Small_Cap,SBI Mutual Fund
21-07-2023,127.10020,125494,SBI_Small_Cap,SBI Mutual Fund
20-07-2023,127.33050,125494,SBI_Small_Cap,SBI Mutual Fund
19-07-2023,126.77330,125494,SBI_Small_Cap,SBI Mutual Fund
18-07-2023,126.29870,125494,SBI_Small_Cap,SBI Mutual Fund
17-07-2023,126.57800,125494,SBI_Small_Cap,SBI Mutual Fund
14-07-2023,125.60280,125494,SBI_Small_Cap,SBI Mutual Fund
13-07-2023,124.93520,125494,SBI_Small_Cap,SBI Mutual Fund
12-07-2023,125.34690,125494,SBI_Small_Cap,SBI Mutual Fund
11-07-2023,124.55060,125494,SBI_Small_Cap,SBI Mutual Fund
10-07-2023,124.17000,125494,SBI_Small_Cap,SBI Mutual Fund
07-07-2023,124.21250,125494,SBI_Small_Cap,SBI Mutual Fund
06-07-2023,124.31950,125494,SBI_Small_Cap,SBI Mutual Fund
05-07-2023,123.72620,125494,SBI_Small_Cap,SBI Mutual Fund
04-07-2023,123.13260,125494,SBI_Small_Cap,SBI Mutual Fund
03-07-2023,123.48010,125494,SBI_Small_Cap,SBI Mutual Fund
30-06-2023,122.96790,125494,SBI_Small_Cap,SBI Mutual Fund
28-06-2023,122.50470,125494,SBI_Small_Cap,SBI Mutual Fund
27-06-2023,122.46900,125494,SBI_Small_Cap,SBI Mutual Fund
26-06-2023,122.16630,125494,SBI_Small_Cap,SBI Mutual Fund
23-06-2023,121.44570,125494,SBI_Small_Cap,SBI Mutual Fund
22-06-2023,122.25000,125494,SBI_Small_Cap,SBI Mutual Fund
21-06-2023,122.78860,125494,SBI_Small_Cap,SBI Mutual Fund
20-06-2023,122.37890,125494,SBI_Small_Cap,SBI Mutual Fund
19-06-2023,122.06020,125494,SBI_Small_Cap,SBI Mutual Fund
16-06-2023,122.28140,125494,SBI_Small_Cap,SBI Mutual Fund
15-06-2023,121.76450,125494,SBI_Small_Cap,SBI Mutual Fund
14-06-2023,121.64780,125494,SBI_Small_Cap,SBI Mutual Fund
13-06-2023,121.15440,125494,SBI_Small_Cap,SBI Mutual Fund
12-06-2023,120.01520,125494,SBI_Small_Cap,SBI Mutual Fund
09-06-2023,119.50030,125494,SBI_Small_Cap,SBI Mutual Fund
08-06-2023,119.90740,125494,SBI_Small_Cap,SBI Mutual Fund
07-06-2023,120.28610,125494,SBI_Small_Cap,SBI Mutual Fund
06-06-2023,119.03130,125494,SBI_Small_Cap,SBI Mutual Fund
05-06-2023,118.62880,125494,SBI_Small_Cap,SBI Mutual Fund
02-06-2023,118.19060,125494,SBI_Small_Cap,SBI Mutual Fund
01-06-2023,117.94460,125494,SBI_Small_Cap,SBI Mutual Fund
31-05-2023,117.91010,125494,SBI_Small_Cap,SBI Mutual Fund
30-05-2023,117.56590,125494,SBI_Small_Cap,SBI Mutual Fund
29-05-2023,117.40240,125494,SBI_Small_Cap,SBI Mutual Fund
26-05-2023,117.29560,125494,SBI_Small_Cap,SBI Mutual Fund
25-05-2023,116.92590,125494,SBI_Small_Cap,SBI Mutual Fund
24-05-2023,116.77160,125494,SBI_Small_Cap,SBI Mutual Fund
23-05-2023,116.67130,125494,SBI_Small_Cap,SBI Mutual Fund
22-05-2023,116.90340,125494,SBI_Small_Cap,SBI Mutual Fund
19-05-2023,116.12210,125494,SBI_Small_Cap,SBI Mutual Fund
